"Language","original","english","czech","german","russian","polish","hungarian","italian","spanish","french","chinese","japanese","portuguese","chinesesimp"
"STR_DZCORE_DZ_REDSMOKEBEACON_DESC","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only Signalgeraet fuer sichtbare, config-gated Eventmarkierung.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking.","Event-only signal device for visible config-gated event marking."
"STR_DZCORE_DZOP_KEYCARD_CONVOYALPHA_NAME","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy-Alpha-Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard","OperationDeutschZ Convoy Alpha Keycard"
"STR_DZCORE_DZOP_KEYCARD_CONVOYALPHA_DESC","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha-Keycard aus ConvoyZ. Hochwertiges OperationDeutschZ-Progressitem; behalten ist wahrscheinlich wertvoller als verkaufen.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it.","Alpha keycard from ConvoyZ. High-value OperationDeutschZ progression item; keeping it is probably more valuable than selling it."
"STR_DZCORE_DZOP_CONVOYLEADNOTE_NAME","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy-Leitnotiz","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note","OperationDeutschZ Convoy Lead Note"
"STR_DZCORE_DZOP_CONVOYLEADNOTE_DESC","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Notiz aus ConvoyZ mit Verweisen auf eine groessere Operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation.","Note from ConvoyZ with references to a larger operation."
"STR_DZCORE_DZOP_TREASUREMAPFRAGMENT_A_NAME","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Kartenfragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A","OperationDeutschZ Map Fragment A"
"STR_DZCORE_DZOP_TREASUREMAPFRAGMENT_A_DESC","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Verbranntes Kartenfragment aus einem unbekannten Signal. Behalten ist wahrscheinlich wertvoller als verkaufen.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it.","Burned map fragment from an unknown signal. Keeping it is probably more valuable than selling it."
"STR_DZCORE_DZOP_DAMAGEDCARDREADER_NAME","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ beschaedigter CardReader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader","OperationDeutschZ Damaged Card Reader"
"STR_DZCORE_DZOP_DAMAGEDCARDREADER_DESC","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Beschaedigter Reader aus GroundZero. Zusammen mit der Convoy-Alpha-Keycard fuer die Kampagnenkette vorbereitet.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain.","Damaged reader from GroundZero. Prepared together with the Convoy Alpha keycard for the campaign chain."
"STR_DZCORE_DZOP_DECODEDKEYCARD_NAME","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ dekodierte Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard","OperationDeutschZ Decoded Keycard"
"STR_DZCORE_DZOP_DECODEDKEYCARD_DESC","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Dekodierte Keycard fuer spaetere OperationDeutschZ-Kombinationen und Finalfreigaben.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks.","Decoded keycard for later OperationDeutschZ combinations and final unlocks."
"STR_DZCORE_DZOP_OPERATIONTREASUREMAP_NAME","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Schatzkarte","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map","OperationDeutschZ Treasure Map"
"STR_DZCORE_DZOP_OPERATIONTREASUREMAP_DESC","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Finale Schatzkarte der OperationDeutschZ-Kette. Event-only, kein normaler Mapspawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn.","Final treasure map of the OperationDeutschZ chain. Event-only, no normal map spawn."
"STR_DZCORE_DZOP_TREASUREMAPFRAGMENT_B_NAME","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Kartenfragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B","OperationDeutschZ Map Fragment B"
"STR_DZCORE_DZOP_TREASUREMAPFRAGMENT_B_DESC","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Zusammengesetztes Kartenfragment fuer den fortgeschrittenen Kampagnenfortschritt.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress.","Combined map fragment for advanced campaign progress."
"STR_DZCORE_DZOP_CIPHERFRAGMENT_COURIER_NAME","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier-Chiffrefragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment","OperationDeutschZ Courier Cipher Fragment"
"STR_DZCORE_DZOP_CIPHERFRAGMENT_COURIER_DESC","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Chiffrefragment aus CourierZ. Teil der spaeteren OperationDeutschZ-Kombination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination.","Cipher fragment from CourierZ. Part of the later OperationDeutschZ combination."
"STR_DZCORE_DZOP_ROUTENOTE_COURIER_NAME","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier-Routennotiz","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note","OperationDeutschZ Courier Route Note"
"STR_DZCORE_DZOP_ROUTENOTE_COURIER_DESC","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Routennotiz mit verschleierter Uebergabekette aus CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ.","Route note with a concealed handover chain from CourierZ."
"STR_DZCORE_DZOP_TECHNICALFRAGMENT_GROUNDZERO_NAME","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero-Technikfragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment","OperationDeutschZ GroundZero Technical Fragment"
"STR_DZCORE_DZOP_TECHNICALFRAGMENT_GROUNDZERO_DESC","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technisches Fragment aus GroundZero. Kann als Generator- oder Decoderteil genutzt werden.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part.","Technical fragment from GroundZero. Can be used as a generator or decoder part."
"STR_DZCORE_DZOP_SIGNALFRAGMENT_KOTHZ_NAME","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ-Signalfragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment","OperationDeutschZ KotHZ Signal Fragment"
"STR_DZCORE_DZOP_SIGNALFRAGMENT_KOTHZ_DESC","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signalfragment aus KotHZ. Fuehrt die roten Signale in die OperationDeutschZ-Kette.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain.","Signal fragment from KotHZ. Leads the red signals into the OperationDeutschZ chain."
"STR_DZCORE_DZOP_BURNEDNOTE_NAME","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ verbrannte Notiz","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note","OperationDeutschZ Burned Note"
"STR_DZCORE_DZOP_BURNEDNOTE_DESC","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Angebrannte Notiz mit einem kaum lesbaren Hinweis: Wenn der Himmel schweigt, spricht der Boden.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks.","Scorched note with a barely readable clue: When the sky falls silent, the ground speaks."
"STR_DZCORE_DZOP_DESTROYEDBLACKBOX_NAME","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ zerstoerte Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox","OperationDeutschZ Destroyed Blackbox"
"STR_DZCORE_DZOP_DESTROYEDBLACKBOX_DESC","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Zerstoerte Blackbox eines unbekannten Signals. Startfund fuer OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ.","Destroyed blackbox from an unknown signal. Starting find for OperationDeutschZ."
"STR_DZCORE_DZOP_ENCRYPTEDSIGNALCORE_NAME","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ verschluesselter Signalkern","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core","OperationDeutschZ Encrypted Signal Core"
"STR_DZCORE_DZOP_ENCRYPTEDSIGNALCORE_DESC","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Verschluesselter Signalkern fuer spaetere Final- und Depotlogik.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic.","Encrypted signal core for later finale and depot logic."
"STR_DZCORE_LANGUAGECORE_READY","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore bereit","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready","DeutschZ LanguageCore ready"
