RelativePath,Bytes,SHA1
"cfgeconomycore.xml",3044,01338F51BEA88CF0DF458EFB962EBCE46B775040
"db\types.xml",867854,273D58F9161B3EC920D5ED7B52A37D07006C7D67
"deutschz_core_ce\ArmA2_Trucks_cfgspawnabletypes.xml",17157,2D2C07BB4E6BF4E99BF125A1DCA6EDED6C366023
"deutschz_core_ce\ArmA2_Trucks_types.xml",25122,513CA8B38A3578F22F1154FE344F6FDAD00C305B
"deutschz_core_ce\DeutschZ_Core_BBP_Crafted_Types.xml",16367,2A4080EB687AE55E7F7E2FDFC2FDB8AAFC9EEA4B
"deutschz_core_ce\DeutschZ_Core_BBP_Loot_Types.xml",5658,0A2BB747086044FFFF4E012FF48BD2AEACFB032A
"deutschz_core_ce\DeutschZ_Core_NoxZ_Phone_spawnabletypes.xml",606,07E5F1F33D2A1BBB0F1D390272E41DDFD454A6A6
"deutschz_core_ce\DeutschZ_Core_NoxZ_Phone_types.xml",20636,696632E7BB920E8C2DFD483E0731D2EB5ED6C417
"deutschz_core_ce\DeutschZ_Core_RaG_BaseItems_spawnabletypes.xml",509,78272F2E24CC4A027B96D82CCCAA55EFD29C781E
"deutschz_core_ce\DeutschZ_Core_RaG_BaseItems_types.xml",142197,F7B90B031DF02AC87DB1A86A7BB9B0E0E799D9DF
"deutschz_core_ce\DeutschZ_Core_ReDoS_RifleBags_missing_types.xml",190,68070A09ABECD3AB339D943EDB592C50BEBB653B
"deutschz_core_ce\DeutschZ_Core_ReDoS_RifleBags_spawnabletypes.xml",19464,FF907AF27051D2AD322AAD57269F3A6EE6403981
"deutschz_core_ce\DeutschZ_Core_Redos_types.xml",14387,C2CFDCB2E23832B6259CDC3FE5D91E84668C7ED9
"deutschz_core_ce\DeutschZ_Core_SNAFU_spawnabletypes.xml",231613,F2BBE6D389FBFCD5E9B5CC564DF7F7630D8F57AE
"deutschz_core_ce\DeutschZ_Core_SNAFU_types.xml",237564,DC5C5C6AA9FF98C2C5BD8F19095D63D881E3D161
"deutschz_core_ce\DeutschZ_Core_TF6_types.xml",25475,A07D9EE705E8ED9EAD9C45C0506C9B7CB1B68846
"deutschz_core_ce\ModularVestSystem_types.xml",231853,BDFCD64F040113E15E7EEE974DB09F1AF9EFD584
"expansion_ce\expansion_spawnabletypes.xml",113868,BE0BDF90B43A9FC7401153A18B378F1A3BE4F4B9
"expansion_ce\expansion_types.xml",191806,326F5ACD98C5AF3A53649C5E335CC7F70205FF16
"expansion_ce\types_MFP_Food.xml",91949,E99ACC5D71A01EA41A1F207C896291A5332AE7C8
